"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.3847	75.5969	170.153	33.5893	64.5472	-4.66598	-107.468	30.0549	-21.7459	31.757	1372.35	1313.64	-89.1146	-87.4329	0.000616981	533.754
38.3853	72.8544	-149.057	31.4576	-37.6902	-4.35142	-137.977	48.0722	-23.8801	31.7629	1373.92	1314.84	-87.7316	-86.0596	0.000464373	534.824
38.3860	55.7631	-82.2511	26.271	-59.9883	-3.74852	-90.6851	50.5056	-15.3432	31.7629	1374.08	1315	-87.4388	-85.7544	-0.000145967	535.73
38.3867	39.8961	103.285	15.2822	39.2249	-3.74852	2.7137	41.9629	-3.74928	31.7629	1374.35	1315	-87.5852	-86.0596	-0.000145967	537.102
38.3873	27.3918	208.893	-1.5012	139.296	3.87958	72.9011	38.0022	1.73044	31.7629	1373.92	1314.2	-87.8943	-86.3647	0.000311811	538.032
38.3880	22.8048	221.073	-25.9182	176.85	13.3426	134.236	38.5976	4.21074	31.7629	1373.16	1313.32	-87.8943	-86.3647	0.000616981	539.404
38.3887	25.2534	223.208	-49.7197	197.298	17.6154	108.285	32.2035	8.47915	31.757	1373.16	1313	-88.3499	-86.8225	0.000311811	541.078
38.3893	27.0817	186.917	-54.6061	203.076	20.6693	40.5474	10.8467	6.34494	31.757	1372.68	1312.84	-88.8055	-87.4329	-0.000298575	541.845
38.3900	24.6331	-64.2312	-39.0387	160.375	22.1896	24.0545	-4.73733	5.07595	31.757	1372.35	1313	-88.4964	-87.4329	-0.000756307	542.613
38.3907	21.2866	-452.758	-20.7316	68.2034	20.0532	9.7219	-2.89935	20.6499	31.757	1372.68	1312.84	-88.6591	-87.4329	-0.000298575	544.426
38.3913	20.3725	-655.371	-16.4531	-30.6487	16.3965	-12.5673	-14.4967	28.8983	31.757	1373.43	1312.84	-88.4964	-86.8225	6.59448e-006	545.798
38.3920	19.442	-669.122	-20.4238	-61.4779	13.9586	-8.27284	-45.3023	6.34494	31.757	1374.83	1314.36	-86.9832	-85.2966	-0.000298575	546.868
38.3927	15.7854	-429.212	-18.5923	4.42352	10.5902	4.53162	-61.7924	-18.6887	31.757	1376.02	1315.88	-85.6002	-83.9233	-0.000145967	548.1
38.3933	12.7328	74.591	-13.4057	113.973	7.85091	-19.5755	-57.521	-18.4003	31.757	1375.86	1315.32	-85.6002	-83.7708	-0.000145967	549.611
38.3940	11.2147	372.453	-8.82705	200.954	6.01597	-33.3021	-48.6676	1.44203	31.757	1374.51	1313.32	-86.9832	-85.6018	-0.000451137	550.844
38.3947	9.68019	293.404	-3.94815	219.596	5.71452	-2.79274	-37.3809	12.1131	31.757	1373.27	1311.96	-88.8055	-87.4329	-0.000451137	552.378
38.3953	7.85189	117.663	-2.11669	151.212	9.68585	4.24181	-19.0788	5.71045	31.757	1371.76	1310.77	-89.7167	-88.501	-0.000298575	553.75
38.3960	6.02359	96.5665	-2.72468	0.767345	13.0412	22.2365	2.5887	-4.96059	31.757	1370.84	1309.65	-90.1722	-89.2639	-0.000451137	555.122
38.3967	1.74668	149.057	-3.94815	-168.319	11.8222	52.14	18.7681	-16.2661	31.7511	1371.33	1309.49	-90.4814	-88.9587	-0.000145967	556.494
38.3973	-7.10098	138.697	-6.68784	-212.555	5.09851	37.2014	21.5121	-17.7658	31.7511	1371.76	1309.81	-89.8794	-88.501	0.000159203	557.401
38.3980	-8.92928	116.721	-10.0505	-81.6545	-3.44706	45.1318	7.792	-8.30611	31.7511	1371.92	1310.13	-89.2611	-88.3484	6.59448e-006	558.331
38.3987	5.10944	101.15	-7.60357	179.604	-7.10383	93.3461	-7.17071	-0.403769	31.757	1372.08	1310.29	-88.9519	-88.0432	-0.000145967	559.54
38.3993	12.7328	109.375	-1.80894	411.207	-9.85624	107.679	-7.17071	4.78755	31.757	1371.92	1310.29	-89.1146	-87.8906	-0.000145967	560.609
38.4000	6.02359	65.7381	-0.585468	410.936	-18.0872	61.3086	-1.06137	5.07595	31.7511	1372.08	1309.97	-89.2611	-88.0432	6.59448e-006	561.679
38.4007	2.66083	-160.358	-3.64041	202.489	-25.4139	3.31967	-0.465967	-0.980582	31.7511	1372.51	1310.29	-89.1146	-87.738	6.59448e-006	563.051
38.4013	-0.0816205	-277.582	-2.11669	-15.1212	-22.36	-21.7096	-3.49475	-4.96059	31.7511	1371.6	1309.49	-89.7167	-88.501	6.59448e-006	564.585
38.4020	-5.58284	-143.594	3.3777	2.88883	-15.0334	-26.5837	-6.86007	-0.115363	31.757	1370.25	1307.41	-91.3925	-90.4846	0.000159203	566.096
38.4027	-5.27268	-301.943	5.51691	157.938	-9.54168	-25.3718	-6.23878	15.8047	31.757	1369.65	1306.45	-92.1573	-90.9424	-0.000145967	567.166
38.4033	-0.391778	-705.727	2.16173	83.1441	-3.44706	-18.9696	-4.73733	34.0897	31.7511	1369.49	1306.61	-92.0108	-90.6372	-0.000298575	568.236
38.4040	2.66083	-572.367	-2.41693	-141.146	2.66066	-2.79274	-8.69805	42.3381	31.7511	1370.25	1307.41	-91.0997	-89.8743	6.59448e-006	569.142
38.4047	4.19529	-14.8177	-3.03242	-260.175	5.41307	-12.2512	-10.8208	41.4152	31.757	1371.92	1309.33	-88.8055	-87.8906	0.000159203	569.77
38.4053	-2.82407	185.096	5.51691	-250.38	4.79705	-57.1195	-2.89935	37.4352	31.757	1373.27	1310.45	-87.276	-86.3647	0.000159203	570.677
38.4060	-8.92928	120.112	17.1137	-124.671	4.4956	16.4403	9.00869	27.9754	31.7442	1374.19	1310.45	-87.5852	-86.3647	0.000159203	572.816
38.4067	16.0956	229.047	16.5057	-76.4637	7.2349	209.614	12.374	9.97887	31.7511	1375	1311.01	-87.4388	-86.3647	6.59448e-006	574.188
38.4073	46.6053	228.105	6.43264	-183.847	10.2888	253.244	7.792	-11.3632	31.7511	1374.08	1309.97	-87.7316	-86.6699	6.59448e-006	574.351
38.4080	45.3973	-78.8606	2.46197	-200.954	11.8222	90.8958	3.20999	-26.6488	31.7511	1373	1308.13	-88.6591	-87.4329	6.59448e-006	575.257
38.4087	25.5472	-193.949	1.85398	-156.087	11.5077	-72.9801	-1.96742	-24.803	31.7511	1373.16	1308.13	-88.6591	-87.5854	-0.000145967	576.931
38.4093	9.38635	2.00919	0.630503	-163.399	6.31743	-105.624	-4.42668	-7.7293	31.757	1372.84	1307.65	-88.4964	-87.2803	-0.000145967	577.862
38.4100	9.68019	147.864	0.330264	-120.699	-0.694655	-8.90516	0.465967	9.97887	31.7511	1372.51	1306.61	-88.9519	-87.738	-0.000298575	579.071
38.4107	20.6663	215.925	-0.893213	-49.2906	-6.18636	105.255	2.5887	21.8612	31.7442	1372.68	1306.29	-89.1146	-87.5854	-0.000145967	580.442
38.4113	36.8435	230.24	-1.5012	20.5829	-12.2941	146.434	-1.37201	26.7641	31.757	1373.43	1306.77	-88.0408	-86.6699	-0.000298575	581.512
38.4120	51.7963	183.841	-1.20096	151.528	-10.1577	155.603	-3.20999	20.6499	31.757	1374.51	1307.09	-86.8205	-85.7544	-0.000451137	582.117
38.4127	43.8628	134.113	-2.11669	264.734	-5.58345	204.107	-5.33273	6.34494	31.7511	1375	1307.25	-85.7466	-84.8389	-0.000298575	582.581
38.4133	14.5611	105.419	-2.72468	320.299	-7.10383	276.455	-12.3481	-3.46088	31.7442	1375.27	1306.93	-85.9093	-84.5337	6.59448e-006	583.953
38.4140	-20.5357	110.003	-3.64041	420.686	-7.10383	277.351	-18.1468	-8.9406	31.7511	1374.51	1305.41	-87.4388	-85.907	-0.000298575	585.93
38.4147	-57.7546	102.092	-4.55614	493.628	-4.35142	201.973	-16.3347	-13.209	31.7511	1372.51	1302.78	-88.8055	-88.9587	-0.000451137	587.162
38.4153	-68.7408	46.5252	-3.03242	373.381	-4.35142	123.249	-9.91474	-18.1119	31.7442	1371	1300.7	-90.0258	-79.3457	-0.000451137	588.069
38.4160	-54.098	5.3369	-0.893213	74.613	-5.26889	47.2658	-6.23878	-33.9743	31.7511	1370.57	1299.58	-90.7905	-92.926	-0.000451137	589.603
38.4167	-38.231	25.1776	-0.285228	-195.447	-4.96744	-12.8571	-2.5887	-44.6453	31.7511	1370.84	1299.42	-90.6441	-134.277	-0.000298575	590.812
38.4173	-15.0345	86.2066	3.68544	-188.135	-5.88491	-25.688	7.792	-31.2056	31.7442	1371.33	1299.02	-90.3349	50.354	0.000311811	591.742
38.4180	-11.6717	213.162	11.3115	-48.3879	-6.80238	-17.7313	16.6454	-19.0348	31.7382	1371.33	1297.74	-89.8794	-260.62	0.000311811	592.184
38.4187	-27.8489	317.2	15.8902	-48.6587	-5.58345	1.79157	17.5514	-21.169	31.7382	1371.33	1297.34	-89.5702	-130.005	0.000464373	593.114
38.4193	-27.2449	169.211	12.8428	-86.2134	-7.10383	41.4696	14.4967	-26.0143	31.7442	1371.92	1297.02	-89.2611	2851.26	0.00107471	594.951
38.4200	-12.5859	-182.962	10.7035	-47.44	-10.4591	50.322	11.1314	-29.9943	31.7382	1372.68	1296.54	-88.9519	4999.85	0.000464373	596.625
38.4207	-0.391778	-330.386	12.8428	19.9961	-8.62421	-23.8437	8.10264	-21.7459	31.7323	1372.68	1296.7	-89.1146	4999.85	6.59448e-006	597.695
38.4213	0.228537	-124.695	8.56434	-35.2527	-1.61212	-176.127	3.20999	-2.53798	31.7382	1371.43	1295.18	-90.3349	4872.13	0.000464373	598.602
38.4220	-3.73822	151.505	-2.72468	-221.086	4.19414	-341.531	-4.73733	6.63335	31.7323	1370.08	1293.03	-91.5552	4999.85	0.000159203	599.973
38.4227	-4.65237	333.399	-10.0505	-337.677	8.15237	-415.987	-9.29345	5.71045	31.7264	1369.92	1292.23	-91.8644	4962.46	-0.000145967	601.647
38.4233	-7.10098	404.223	-8.82705	-331.267	11.8222	-360.158	-6.54942	8.13306	31.7323	1369.49	1291.35	-92.32	4965.67	-0.000145967	602.275
38.4240	-11.6717	391.98	-2.11669	-237.561	14.2601	-230.454	2.89935	16.0931	31.7323	1369.92	1291.03	-92.0108	4972.23	0.000311811	602.717
38.4247	-15.6385	457.592	3.99319	-115.508	14.863	-115.082	13.5907	30.4557	31.7323	1372.08	1292.87	-89.7167	4973.3	0.000769543	603.787
38.4253	-16.8628	523.205	6.43264	-58.7244	11.8222	-33.0123	17.5514	44.7607	31.7264	1374.19	1294.86	-87.7316	4975.13	0.000464373	605.019
38.4260	-13.8102	187.859	11.0113	-75.8317	7.85091	62.5205	18.1727	45.3952	31.7264	1374.67	1295.34	-87.4388	4975.43	-0.000145967	605.926
38.4267	-10.7576	-229.361	20.1611	-74.613	7.54946	147.673	22.4441	36.5123	31.7264	1374.19	1294.7	-87.8943	4975.28	-0.000145967	606.391
38.4273	-10.1536	-244.932	24.7398	-33.4021	9.06983	166.59	26.7154	27.0525	31.7264	1373.43	1293.51	-88.3499	4976.04	0.000159203	607.6
38.4280	-8.01513	-338.611	20.1611	21.5308	8.76838	100.96	21.2015	13.9589	31.7205	1373	1292.39	-88.9519	4968.87	6.59448e-006	609.134
38.4287	-2.82407	-557.11	11.6193	59.3564	5.09851	-18.6534	7.17071	-1.61508	31.7136	1372.68	1292.15	-89.1146	4965.82	-0.000145967	610.343
38.4293	-1.30593	-348.971	7.34837	-43.4678	-1.31067	-82.1224	-3.8054	-9.8635	31.7136	1372.84	1291.67	-89.2611	4999.85	0.000159203	611.576
38.4300	-5.58284	-64.5451	12.535	-193.642	-3.1325	-68.712	-9.00869	-6.80639	31.7205	1372.84	1290.71	-89.1146	4872.13	6.59448e-006	612.948
38.4307	-8.61912	-158.537	24.1318	-120.699	-0.996109	-75.4304	-10.8208	-5.59509	31.7205	1372.84	1290.71	-88.9519	4999.85	-0.000145967	614.319
38.4313	-6.79082	-217.746	24.4395	104.81	-2.52959	-72.664	-9.00869	-12.2861	31.7205	1373.75	1291.67	-88.2035	4999.85	0.000159203	615.087
38.4320	-3.44438	0.43951	2.16173	281.525	-5.88491	-44.6048	-9.00869	-13.209	31.7136	1375.1	1292.71	-86.8205	2824.1	-0.000298575	615.691
38.4327	-2.53023	86.2066	-21.6473	296.782	-6.48781	-45.8168	-8.69805	-3.74928	31.7077	1376.35	1293.51	-85.9093	-136.414	-0.000756307	616.598
38.4333	-3.44438	-8.09953	-16.7609	108.782	-5.26889	-12.5673	-5.02209	5.42204	31.7077	1376.18	1293.19	-86.2185	-249.481	-0.000298575	617.365
38.4340	-2.82407	-84.0719	5.51691	-97.8139	2.96211	48.7939	-5.33273	5.07595	31.7077	1374.67	1291.99	-87.276	52.3376	-0.000145967	618.9
38.4347	-2.53023	-235.138	21.3846	-222.304	14.863	52.7459	-8.69805	-4.96059	31.7077	1373	1290.31	-88.4964	-131.836	-0.000298575	620.574
38.4353	-4.65237	-250.395	32.9813	-299.851	16.095	21.9204	-9.29345	-14.4203	31.7077	1371.76	1288.87	-89.7167	-90.9424	-0.000145967	621.643
38.4360	-5.27268	-37.1072	35.4208	-273.581	11.8222	10.644	-7.76611	-16.2661	31.7017	1371	1288.47	-90.937	-79.8035	-0.000298575	623.015
38.4367	-4.96252	63.6033	8.87208	-172.878	10.5902	35.041	-8.3874	-18.1119	31.7077	1371	1288.31	-90.937	-90.332	-0.000603745	623.48
38.4373	6.02359	-31.5819	-33.852	-91.9911	7.85091	20.3923	-11.1314	-23.8801	31.7136	1371.43	1288.31	-90.3349	-88.501	0.000159203	623.922
38.4380	20.9765	-166.762	-56.1298	-38.277	6.63199	-73.9023	-12.9694	-24.5146	31.7077	1372.35	1289.51	-89.7167	-88.1958	0.000159203	625.154
38.4387	12.1288	-277.268	-49.1117	26.4057	6.31743	-116.926	-12.3481	-13.8435	31.7077	1372.24	1289.83	-88.9519	-87.8906	-0.000451137	625.294
38.4393	-9.54959	-384.069	-30.1891	125.574	-6.48781	-65.6558	-6.54942	-2.82638	31.7077	1371.33	1288.31	-89.5702	-88.0432	0.000464373	625.922
38.4400	-19.3114	-423.75	-16.7609	226.908	-22.36	-33.6183	1.37201	-4.67219	31.7077	1372.08	1288.63	-90.1722	-88.3484	0.000464373	628.363
38.4407	-17.4831	-253.471	-15.2372	353.565	-19.9222	-58.0153	5.95402	-10.4403	31.7077	1372.51	1289.67	-89.5702	-88.0432	-0.000298575	629.433
38.4413	-6.18683	72.1423	-17.6766	457.608	-9.85624	-76.9585	6.86007	-5.59509	31.7077	1371.43	1288.79	-90.3349	-88.6536	0.000159203	629.874
38.4420	3.28114	479.568	-10.0505	320.57	-4.66598	-43.9988	7.48136	-0.115363	31.7017	1370.08	1286.79	-91.7017	-90.1794	0.000159203	631.409
38.4427	0.832529	659.955	0.938249	56.603	1.74319	18.2582	11.4421	-4.38378	31.7017	1368.84	1285.68	-92.4664	-91.2476	-0.000298575	632.316
38.4433	-2.82407	298.929	5.51691	-9.29841	8.45382	75.0352	12.9694	-8.30611	31.7077	1369.49	1285.84	-92.1573	-90.7898	0.000311811	634.013
38.4440	-2.22008	61.2174	7.95635	41.9783	12.1237	114.081	8.3874	-10.7864	31.7077	1371.6	1287.51	-90.4814	-89.2639	0.000616981	635.059
38.4447	-2.82407	198.847	6.43264	14.4893	14.2601	130.574	3.83128	-12.2861	31.7077	1372.24	1288.87	-88.9519	-87.2803	0.000464373	634.153
38.4453	-1.90992	89.8483	-2.11669	-48.3879	12.1237	129.652	1.06137	-2.82638	31.7017	1372.84	1289.51	-88.2035	-85.907	0.000311811	634.315
38.4460	4.19529	-87.1485	-6.99559	-57.5057	6.63199	120.799	2.30395	15.8047	31.7017	1373.92	1290.15	-87.5852	-85.907	0.000311811	635.989
38.4467	7.2479	-47.1531	-2.72468	-73.3943	-0.393201	112.263	5.33273	31.9554	31.7077	1374.08	1290.31	-87.276	-86.2122	0.000311811	637.199
38.4473	2.66083	-130.158	3.68544	-162.181	-7.40528	80.2254	4.11604	40.2039	31.7077	1373.75	1290.15	-87.8943	-86.5173	0.000159203	638.268
38.4480	-5.87667	-182.962	3.07746	-218.648	-10.7606	-4.00469	0.155322	36.5123	31.7077	1373.43	1289.67	-88.4964	-86.8225	-0.000298575	639.803
38.4487	-11.0677	100.271	-7.30333	-207.364	-10.1577	-93.1089	-6.23878	29.8212	31.7077	1373.16	1289.19	-88.8055	-86.8225	-0.000298575	640.872
38.4493	-7.10098	249.202	-16.7609	-195.176	-8.62421	-139.216	-11.4421	27.0525	31.7017	1373.43	1288.87	-89.1146	-87.2803	-0.000451137	641.174
38.4500	-4.04838	23.0429	-13.098	-205.242	-4.66598	-150.202	-8.69805	18.2273	31.7017	1373.27	1288.47	-89.4238	-88.3484	-0.000451137	641.942
38.4507	-5.27268	-118.228	-3.64041	-226.908	1.44174	-107.758	-4.11604	8.47915	31.7136	1372.35	1288.31	-89.2611	-87.8906	-0.000298575	643.011
38.4513	-6.18683	-60.5895	-1.5012	-218.648	3.27667	-14.0691	-7.17071	8.13306	31.7077	1373.43	1288.87	-87.8943	-86.5173	0.000159203	643.918
38.4520	-5.87667	38.614	-6.99559	-186.916	1.14028	37.8074	-10.2254	5.07595	31.7077	1375.43	1290.31	-86.674	-85.2966	-0.000145967	644.383
38.4527	-2.82407	169.525	-11.2665	-142.997	-0.393201	18.5744	-4.73733	-2.53798	31.7077	1375.43	1290.71	-85.9093	-84.2285	-0.000145967	644.988
38.4533	0.228537	118.228	-7.91132	-90.1856	-0.0786402	-23.2377	6.26466	1.44203	31.7017	1375.1	1289.99	-86.0557	-84.5337	0.000464373	646.522
38.4540	2.36699	-134.741	-4.24839	-59.9883	0.825722	-55.2752	15.4287	11.1902	31.7077	1374.51	1288.63	-87.5852	-86.2122	6.59448e-006	647.592
38.4547	5.10944	-203.995	-6.68784	-38.277	0.524268	-75.1142	13.2801	5.07595	31.7136	1372.24	1286.79	-89.5702	-87.738	-0.000298575	648.034
38.4553	5.4196	-67.6217	-10.9663	-15.1212	-1.61212	-85.7846	5.04797	-9.5751	31.7136	1370.68	1285.12	-90.6441	-88.8062	-0.000145967	649.266
38.4560	5.10944	-45.3323	-10.6585	17.2427	-2.21503	-83.3607	-0.155322	-7.0948	31.7136	1370.41	1284.48	-90.937	-89.4165	-0.000451137	650.335
38.4567	6.62758	-185.724	-1.80894	88.0641	-1.31067	-97.0873	-1.37201	9.34437	31.7077	1371	1284.16	-90.6441	-89.1113	-0.000298575	651.242
38.4573	10.5943	-322.098	8.56434	152.115	-1.61212	-87.3127	-2.89935	14.8818	31.7017	1372.08	1284.48	-89.8794	-88.501	-0.000145967	652.312
38.4580	12.4226	-474.984	11.3115	131.397	-0.996109	-10.4069	-3.49475	6.34494	31.7077	1372.24	1285.28	-89.8794	-88.1958	-0.000451137	652.916
38.4587	12.4226	-593.087	15.5899	27.9404	2.05775	43.6036	-1.37201	2.36493	31.7136	1371.76	1285.28	-89.8794	-88.0432	-0.000451137	653.079
38.4593	7.85189	-349.912	26.271	-93.5258	3.27667	41.1534	-1.06137	4.21074	31.7136	1372.08	1284.96	-89.4238	-88.0432	-0.000145967	654.149
38.4600	-13.8102	44.0765	34.5051	-135.955	0.222814	32.6171	-3.20999	3.86465	31.7077	1372.51	1285.12	-88.8055	-87.738	0.000159203	655.66
38.4607	-45.2504	253.723	33.8971	-41.9783	-0.393201	28.0328	-5.64338	2.65334	31.7077	1372.51	1285.12	-88.6591	-87.738	0.000159203	656.729
38.4613	-64.17	348.971	24.1318	87.4322	4.19414	36.8853	-8.07676	2.94175	31.7077	1371.43	1283.76	-90.1722	-88.8062	-0.000145967	657.66
38.4620	-70.5691	254.036	15.2822	199.419	6.31743	48.7939	-9.00869	4.78755	31.7136	1369.65	1281.76	-92.1573	-90.332	0.000159203	658.264
38.4627	-73.0177	173.167	19.2454	359.659	0.222814	41.4696	-6.23878	5.99886	31.7136	1368.84	1280.64	-92.4664	-91.095	0.000464373	659.031
38.4633	-76.0703	266.845	29.9264	453.636	-6.48781	49.3999	-1.37201	-0.692176	31.7136	1369.33	1281.12	-92.1573	-90.9424	6.59448e-006	659.799
38.4640	-84.9179	218.373	39.0837	406.648	-8.93877	86.9438	1.06137	-14.7664	31.7136	1370.68	1282.64	-91.2461	-89.7217	-0.000145967	659.938
38.4647	-73.0177	114.586	29.0182	371.846	-9.85624	117.743	-0.750724	-24.2261	31.7077	1372.84	1284.64	-88.9519	-87.5854	0.000464373	660.705
38.4653	-28.1591	206.758	-5.77211	355.371	-9.24022	125.7	-2.89935	-21.4574	31.7077	1374.19	1285.84	-87.4388	-86.0596	0.000464373	661.612
38.4660	24.0291	254.978	-36.2915	263.199	-6.18636	131.786	-4.42668	-16.9006	31.7077	1374.35	1285.52	-86.9832	-85.4492	6.59448e-006	662.077
38.4667	70.716	117.977	-42.0936	65.45	-4.35142	123.855	-4.73733	-14.7664	31.7136	1374.35	1285.28	-87.1296	-85.6018	6.59448e-006	663.31
38.4673	73.7686	61.7825	-25.9182	-232.37	-5.26889	70.4509	-6.23878	-10.4403	31.7136	1373.59	1284.64	-87.5852	-86.0596	0.000159203	664.216
38.4680	42.6385	164.314	-7.30333	-389.54	-4.96744	13.7002	-10.8208	-12.2861	31.7077	1373	1284.16	-87.7316	-86.2122	6.59448e-006	664.984
38.4687	42.6385	0.753445	-3.94815	-240.946	-3.44706	-14.0691	-12.9694	-19.0348	31.7077	1373.59	1284.16	-88.2035	-86.8225	-0.000451137	666.356
38.4693	48.4336	-365.421	-6.99559	-19.6801	-2.52959	-40.3367	-8.07676	-15.3432	31.7077	1373.59	1283.84	-88.4964	-87.5854	-0.000603745	666.96
38.4700	17.6137	-244.932	-7.30333	56.603	-0.393201	-70.5299	0.465967	-6.1719	31.7077	1373.16	1283.28	-88.3499	-87.4329	-0.000298575	667.123
38.4707	-4.96252	125.888	-7.30333	15.392	2.35921	-84.2828	9.00869	-5.88349	31.7077	1373	1282.96	-88.6591	-87.1277	-0.000145967	668.03
38.4713	7.85189	165.256	-8.5193	-60.2591	5.09851	-69.3179	14.8074	-13.4974	31.7077	1374.19	1284	-87.5852	-86.0596	-0.000145967	669.099
38.4720	26.1675	173.481	-10.6585	-132.886	6.93344	-43.6827	11.4421	-14.4203	31.7017	1375.75	1285.52	-86.0557	-84.2285	-0.000145967	669.866
38.4727	31.6524	277.833	-10.6585	-120.699	6.93344	-25.0556	7.792	-5.59509	31.7017	1376.35	1285.84	-85.4537	-83.6182	-0.000298575	670.169
38.4733	27.3918	260.755	-6.68784	-38.9089	8.45382	-4.92682	14.8074	-0.115363	31.7017	1375.86	1285.44	-85.6002	-84.3811	-0.000451137	670.936
38.4740	18.838	56.32	-2.41693	-13.5865	10.2888	-1.87061	19.9848	0.230725	31.7077	1374.35	1283.84	-86.9832	-85.907	-0.000298575	672.006
38.4747	11.8186	-228.733	-2.72468	4.42352	9.06983	-34.2243	13.2801	2.01885	31.7077	1372.68	1282.16	-88.9519	-87.4329	-0.000298575	673.215
38.4753	9.0762	-197.277	-5.47187	63.3285	5.71452	-63.8115	3.52064	4.49914	31.7017	1371.6	1280.64	-90.1722	-88.8062	-0.000451137	674.145
38.4760	11.8186	28.2542	-8.5193	24.2842	4.19414	-65.9719	-3.49475	9.97887	31.7077	1371	1280.08	-90.6441	-89.2639	-0.000145967	674.889
38.4767	15.1814	38.928	-11.2665	-127.695	6.63199	-56.8033	-6.86007	14.2473	31.7017	1371.43	1280.08	-89.8794	-88.3484	0.000159203	675.656
38.4773	11.8186	-18.1455	-9.43503	-216.211	10.2888	-45.8168	-2.5887	13.6705	31.6958	1372.24	1280.08	-89.2611	-87.738	-0.000145967	676.121
38.4780	7.85189	19.6524	-6.3876	-159.156	14.5615	-12.5673	0.155322	15.8047	31.7017	1372.51	1280.48	-89.1146	-87.5854	-0.000298575	676.586
38.4787	14.8712	76.7258	-9.74278	-27.3084	16.3965	41.4696	-6.86007	16.0931	31.6958	1372.68	1280.8	-88.8055	-87.4329	-0.000298575	677.493
38.4793	29.8241	120.677	-18.9001	76.1477	12.1237	89.9737	-9.00869	12.4015	31.7017	1372.51	1280.4	-88.9519	-87.8906	-0.000451137	677.795
38.4800	35.6192	93.2388	-21.6473	79.8039	9.06983	115.925	-0.465967	16.0931	31.7017	1372.35	1279.92	-89.2611	-87.738	-0.000298575	678.097
38.4807	18.5278	-131.664	-4.24839	19.3642	8.45382	93.3461	11.4421	22.7841	31.6958	1371.92	1280.08	-89.4238	-87.738	6.59448e-006	678.865
38.4813	-10.4637	-430.468	16.8059	25.5029	2.66066	32.301	23.9714	17.3044	31.7017	1370.84	1279.12	-90.6441	-88.8062	0.000159203	680.074
38.4820	-19.9154	-536.955	18.6374	61.207	-5.88491	-12.8571	22.7288	1.44203	31.7017	1369.92	1277.61	-92.0108	-90.1794	0.000159203	681.143
38.4827	9.99035	-479.882	7.34837	41.6623	-12.5955	-12.5673	7.17071	-19.3232	31.7017	1369.65	1277.05	-92.1573	-90.6372	0.000311811	682.213
38.4833	25.8574	-384.696	0.330264	67.8875	-15.9509	16.1241	-5.95402	-37.6082	31.6958	1370.08	1277.45	-91.3925	-90.1794	0.000311811	682.515
38.4840	-22.968	-215.925	-0.585468	148.459	-15.3479	19.7863	-13.5648	-40.6653	31.6958	1371	1277.92	-90.1722	-88.9587	0.000311811	682.376
38.4847	-63.2559	75.5328	-4.24839	225.058	-13.2116	-11.6452	-17.8362	-36.3969	31.7017	1372.68	1279.44	-88.6591	-87.2803	0.000616981	682.98
38.4853	-50.4414	190.873	-11.5742	280.307	-11.3766	-14.7014	-21.2015	-36.1085	31.7017	1374.35	1281.12	-86.5113	-85.144	0.000159203	683.747
38.4860	-58.6688	-46.8392	-12.49	200.367	-10.1577	18.8905	-21.5121	-33.3398	31.7017	1375	1281.28	-85.9093	-84.6863	-0.000145967	684.352
38.4867	-102.923	-29.1332	-3.33266	-14.8052	-8.62421	18.8905	-15.7134	-26.9372	31.6958	1374.08	1279.92	-87.276	-86.2122	-0.000145967	684.352
38.4873	-108.114	244.932	7.34837	-228.443	-7.40528	-46.7389	-9.00869	-23.5917	31.6899	1372.51	1278.72	-88.0408	-86.8225	6.59448e-006	684.352
38.4880	-69.9651	206.13	11.927	-393.512	-8.0213	-120.272	-4.11604	-17.189	31.6899	1372.24	1278.08	-88.6591	-87.2803	0.000159203	685.584
38.4887	-51.6494	71.8912	13.143	-424.026	-10.4591	-161.795	-4.11604	-2.53798	31.6958	1373	1278.08	-88.6591	-87.5854	0.000311811	686.491
38.4893	-62.9457	166.197	13.7585	-282.744	-12.5955	-199.022	-6.86007	12.7476	31.6958	1373.16	1277.77	-88.4964	-87.1277	0.000311811	687.096
38.4900	-70.2752	350.791	14.3665	-121.015	-13.2116	-208.481	-8.07676	19.4386	31.7017	1372.68	1277.29	-88.8055	-87.2803	0.000159203	688.026
38.4907	-61.4276	466.131	15.8902	2.30203	-12.897	-129.731	-9.60409	14.5357	31.7017	1373	1277.45	-88.3499	-87.2803	-0.000298575	688.932
38.4913	26.1675	512.531	16.5057	138.077	-13.513	-35.1464	-12.3481	8.76756	31.6958	1374.19	1277.45	-87.8943	-86.6699	-0.000145967	689.235
38.4920	169.901	363.035	13.7585	238.193	-12.2941	-32.0902	-12.0375	7.84466	31.6899	1375.1	1277.92	-87.1296	-85.6018	-0.000145967	689.235
38.4927	175.092	122.246	7.95635	311.723	-4.96744	-36.6745	-6.23878	2.94175	31.6899	1375.86	1278.8	-85.4537	-84.3811	-0.000451137	689.397
